"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"H3,H2,H4,H1";"MountingHole_3.5mm_Pad";4;"MountingHole_Pad";;;
2;"Q1,Q2";"SOT-23";2;"BSS138";;;
3;"mosfet-current2,mosfet-current3,mosfet-current1";"mosfet-current";3;"~";;;
4;"day/night-sensor1";"TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal";1;"Conn_01x03_Pin";;;
5;"R2";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"TBD-pv2";;;
6;"Testpin_PV1";"TestPoint_Pad_2.0x2.0mm";1;"PV";;;
7;"12V1";"TestPoint_Pad_2.0x2.0mm";1;"12V";;;
8;"12Vin1,PV1,BAT1";"TerminalBlock_Phoenix_PT-1,5-2-5.0-H_1x02_P5.00mm_Horizontal";3;"Screw_Terminal_01x02";;;
9;"Testpin_BAT1";"TestPoint_Pad_2.0x2.0mm";1;"BAT";;;
10;"R8,R3";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"1k";;;
11;"R1";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"TBD-pv1";;;
12;"R10";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"TBD-BAT2";;;
13;"5V1";"TestPoint_Pad_2.0x2.0mm";1;"5V";;;
14;"J1";"USB_C_Receptacle_GCT_USB4135-GF-A_6P_TopMnt_Horizontal";1;"USB_C_Receptacle_PowerOnly_6P";;;
15;"R9";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"TBD-BAT1";;;
16;"J2";"GYS-GPS";1;"GPS";;;
17;"MKR1";"Arduino_MKR_FOX_1200_Socket";1;"Arduino_MKR_WAN_1300_Socket";;;
18;"3.3V1";"TestPoint_Pad_2.0x2.0mm";1;"3.3V";;;
